8.70, 0.84, 11.52, BF, 0.61, 344.95, 7000.00, 344.95, 10000.00
7.76, -0.12, 11.12, BF, 0.60, 270.70, 4900.00, 615.65, 9675.98
7.33, 0.33, 10.61, BF, 0.60, 200.53, 3430.00, 816.18, 9412.95
7.13, 0.34, 10.04, BF, 0.60, 144.22, 2401.00, 960.40, 9253.42
7.14, -0.16, 9.45, BF, 0.60, 100.86, 1680.70, 1061.26, 9259.99
7.51, -0.36, 8.94, DT, 0.60, 0.00, 1680.70, 1061.26, 9647.16
8.07, -0.67, 8.53, DT, 0.56, 0.00, 1680.70, 1061.26, 10249.09
8.87, -0.69, 8.27, DT, 0.55, 0.00, 1680.70, 1061.26, 11097.39
9.94, -0.05, 8.20, DT, 0.50, 0.00, 1680.70, 1061.26, 12231.81
10.77, -0.18, 8.32, DT, 0.48, 0.00, 1680.70, 1061.26, 13112.08
11.82, 0.63, 8.64, DT, 0.40, 0.00, 1680.70, 1061.26, 14224.36
12.43, 0.57, 9.10, SM, 0.16, 742.88, 10914.72, 318.38, 14872.16
12.73, 0.22, 9.64, SM, 0.10, 222.86, 13751.46, 95.51, 14967.21
12.95, 0.33, 10.22, SM, 0.06, 66.86, 14617.20, 28.65, 14988.23
12.72, -0.05, 10.78, SM, 0.07, 20.06, 14872.26, 8.60, 14981.57
12.36, -0.07, 11.27, SM, 0.11, 6.02, 14946.62, 2.58, 14978.49
11.28, -1.14, 11.59, SF, 0.25, 0.77, 14955.35, 1.81, 14975.72
10.54, -0.92, 11.75, DT, 0.50, 0.00, 14955.35, 1.81, 14974.38
9.68, -0.64, 11.73, DT, 0.50, 0.00, 14955.35, 1.81, 14972.82
9.01, 0.13, 11.55, DT, 0.55, 0.00, 14955.35, 1.81, 14971.61
7.88, -0.14, 11.16, DT, 0.58, 0.00, 14955.35, 1.81, 14969.57
7.22, 0.17, 10.64, BF, 0.60, 621.50, 10468.74, 623.30, 14968.38
7.46, 1.59, 10.11, DT, 0.60, 0.00, 10468.74, 623.30, 15118.72
7.14, 1.20, 9.53, BF, 0.63, 440.16, 7328.12, 1063.46, 14916.18
7.24, 0.81, 8.98, BF, 0.65, 303.52, 5129.68, 1366.99, 15030.82
8.10, 0.97, 8.55, DT, 0.56, 0.00, 5129.68, 1366.99, 16200.71
8.99, 0.60, 8.33, DT, 0.55, 0.00, 5129.68, 1366.99, 17419.47
10.22, 0.42, 8.29, DT, 0.50, 0.00, 5129.68, 1366.99, 19098.05
10.75, -0.90, 8.40, DT, 0.48, 0.00, 5129.68, 1366.99, 19828.71
11.76, -1.20, 8.68, DT, 0.42, 0.00, 5129.68, 1366.99, 21205.97
12.37, -1.58, 9.12, SF, 0.21, 410.10, 10201.74, 956.89, 22036.54
12.49, -1.96, 9.65, SM, 0.10, 669.82, 18569.97, 287.07, 22156.35
12.94, -1.11, 10.20, SM, 0.06, 200.95, 21169.27, 86.12, 22283.25
12.44, -0.90, 10.73, SM, 0.07, 60.28, 21919.08, 25.84, 22240.43
12.70, 0.87, 11.28, SM, 0.07, 18.09, 22148.72, 7.75, 22247.14
11.45, 0.88, 11.61, SF, 0.25, 2.33, 22175.35, 5.43, 22237.47
10.76, 1.67, 11.79, DT, 0.48, 0.00, 22175.35, 5.43, 22233.73
8.96, 0.82, 11.66, DT, 0.55, 0.00, 22175.35, 5.43, 22223.97
8.65, 1.47, 11.45, DT, 0.55, 0.00, 22175.35, 5.43, 22222.28
7.71, 0.83, 11.05, DT, 0.59, 0.00, 22175.35, 5.43, 22217.19
7.32, 0.37, 10.54, DT, 0.60, 0.00, 22175.35, 5.43, 22215.07
7.07, -0.35, 10.00, BF, 0.60, 940.39, 15522.74, 945.81, 22213.73
7.42, -0.66, 9.45, BF, 0.63, 627.81, 10865.92, 1573.63, 22538.33
8.12, -0.71, 9.02, DT, 0.56, 0.00, 10865.92, 1573.63, 23650.01
8.15, -1.51, 8.56, DT, 0.55, 0.00, 10865.92, 1573.63, 23688.15
8.61, -1.71, 8.28, DT, 0.55, 0.00, 10865.92, 1573.63, 24421.89
10.85, 0.15, 8.29, DT, 0.47, 0.00, 10865.92, 1573.63, 27944.73
10.90, -0.19, 8.48, DT, 0.46, 0.00, 10865.92, 1573.63, 28018.48
11.63, 0.32, 8.78, DT, 0.43, 0.00, 10865.92, 1573.63, 29165.58
13.27, 1.81, 9.34, SM, 0.15, 1101.54, 25484.06, 472.09, 31748.97
12.84, 1.24, 9.89, SM, 0.07, 330.46, 29725.98, 141.63, 31543.94
13.27, 1.56, 10.51, SM, 0.06, 99.14, 31041.32, 42.49, 31605.05
11.74, 0.04, 10.94, SF, 0.25, 12.75, 31191.03, 29.74, 31540.34
12.20, 0.51, 11.35, SF, 0.22, 8.92, 31299.91, 20.82, 31553.95
11.32, -0.14, 11.66, DT, 0.40, 0.00, 31299.91, 20.82, 31535.59
9.93, -1.06, 11.80, DT, 0.50, 0.00, 31299.91, 20.82, 31506.57
9.57, -0.82, 11.67, DT, 0.50, 0.00, 31299.91, 20.82, 31499.21
8.70, -0.88, 11.45, DT, 0.55, 0.00, 31299.91, 20.82, 31481.10
7.33, -1.30, 11.02, DT, 0.60, 0.00, 31299.91, 20.82, 31452.43
7.33, -0.53, 10.42, DT, 0.60, 0.00, 31299.91, 20.82, 31452.52
7.58, 0.28, 9.90, DT, 0.60, 0.00, 31299.91, 20.82, 31457.65
6.39, -0.42, 9.21, BF, 0.65, 1470.60, 21909.93, 1491.41, 31432.84
7.51, 0.47, 8.79, DT, 0.56, 0.00, 21909.93, 1491.41, 33105.41
8.32, 0.71, 8.40, DT, 0.55, 0.00, 21909.93, 1491.41, 34323.25
8.25, -0.10, 8.09, DT, 0.55, 0.00, 21909.93, 1491.41, 34214.08
9.94, 0.29, 8.09, DT, 0.50, 0.00, 21909.93, 1491.41, 36737.69
10.66, -0.17, 8.20, DT, 0.48, 0.00, 21909.93, 1491.41, 37806.13
12.84, 0.61, 8.61, SM, 0.15, 1043.99, 35319.69, 447.42, 41066.72
12.43, -0.38, 9.12, SF, 0.37, 134.23, 36988.14, 313.20, 40881.18
12.84, -0.38, 9.68, SM, 0.07, 219.24, 39802.54, 93.96, 41008.71
12.99, -0.20, 10.22, SM, 0.07, 65.77, 40657.18, 28.19, 41023.46
12.72, -0.00, 10.85, SM, 0.07, 19.73, 40908.09, 8.46, 41015.62
11.89, 0.05, 11.29, SF, 0.25, 2.54, 40938.26, 5.92, 41008.66
10.77, -0.00, 11.53, DT, 0.47, 0.00, 40938.26, 5.92, 41002.03
10.54, 0.57, 11.76, DT, 0.50, 0.00, 40938.26, 5.92, 41000.66
9.75, 0.61, 11.74, DT, 0.50, 0.00, 40938.26, 5.92, 40995.95
7.79, -0.36, 11.46, DT, 0.55, 0.00, 40938.26, 5.92, 40984.39
7.88, -0.12, 10.96, DT, 0.55, 0.00, 40938.26, 5.92, 40984.88
7.55, -0.35, 10.47, DT, 0.56, 0.00, 40938.26, 5.92, 40982.94
7.07, -0.80, 9.90, DT, 0.59, 0.00, 40938.26, 5.92, 40980.13
7.14, -0.93, 9.31, BF, 0.61, 1721.24, 28656.78, 1727.16, 40980.50
7.05, -1.14, 8.74, BF, 0.64, 1219.52, 20059.75, 2946.68, 40832.43
9.34, 0.24, 8.49, DT, 0.50, 0.00, 20059.75, 2946.68, 47584.78
8.99, -0.06, 8.31, DT, 0.52, 0.00, 20059.75, 2946.68, 46551.70
10.29, 0.69, 8.28, DT, 0.50, 0.00, 20059.75, 2946.68, 50376.79
10.03, 0.40, 8.31, DT, 0.50, 0.00, 20059.75, 2946.68, 49627.78
11.76, 1.23, 8.71, DT, 0.44, 0.00, 20059.75, 2946.68, 54713.91
12.98, 1.59, 9.22, SM, 0.15, 2062.68, 46831.47, 884.01, 58305.07
13.60, 1.46, 9.83, SM, 0.06, 618.80, 55247.90, 265.20, 58854.94
12.94, 0.50, 10.41, SM, 0.07, 185.64, 57649.21, 79.56, 58678.35
12.79, -0.09, 10.98, SM, 0.14, 55.69, 58361.47, 23.87, 58666.72